day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;404600;STARFRUIT;5026;1;5025;21;;;5030;7;5032;22;;;5028.0;4725.015625
1;404600;AMETHYSTS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;7236.0
1;404700;STARFRUIT;5025;25;;;;;5032;25;;;;;5028.5;4724.40625
1;404700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7244.0
1;404800;STARFRUIT;5025;26;;;;;5032;26;;;;;5028.5;4729.578125
1;404800;AMETHYSTS;9998;4;9995;26;;;10005;26;;;;;10001.5;7244.0
1;404900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;7244.0
1;404900;STARFRUIT;5026;26;;;;;5033;26;;;;;5029.5;4732.703125
1;405000;STARFRUIT;5025;25;;;;;5032;25;;;;;5028.5;4727.234375
1;405000;AMETHYSTS;9995;25;;;;;10002;1;10005;25;;;9998.5;7244.0
1;405100;STARFRUIT;5025;30;;;;;5030;3;5031;2;5032;29;5027.5;4720.125
1;405100;AMETHYSTS;10002;6;9996;2;9995;29;10004;2;10005;29;;;10003.0;7244.0
1;405200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;7256.0
1;405200;STARFRUIT;5025;21;;;;;5032;21;;;;;5028.5;4722.7265625
1;405300;STARFRUIT;5026;2;5025;28;;;5032;30;;;;;5029.0;4728.640625
1;405300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;7256.0
1;405400;STARFRUIT;5026;6;5025;25;;;5032;25;;;;;5029.0;4721.8125
1;405400;AMETHYSTS;9998;6;9995;25;;;10005;25;;;;;10001.5;7256.0
1;405500;STARFRUIT;5029;2;5026;8;5025;29;5032;29;;;;;5030.5;4723.859375
1;405500;AMETHYSTS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;7256.0
1;405600;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7258.0
1;405600;STARFRUIT;5031;1;5025;26;;;5032;26;;;;;5031.5;4724.3984375
1;405700;STARFRUIT;5024;28;;;;;5031;28;;;;;5027.5;4719.59375
1;405700;AMETHYSTS;9995;28;;;;;10002;10;10005;28;;;9998.5;7258.0
1;405800;STARFRUIT;5025;24;;;;;5030;6;5032;24;;;5027.5;4723.41015625
1;405800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7258.0
1;405900;STARFRUIT;5026;3;5025;24;;;5032;24;;;;;5029.0;4724.765625
1;405900;AMETHYSTS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;7258.0
1;406000;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7258.0
1;406000;STARFRUIT;5026;1;5025;24;;;5032;25;;;;;5029.0;4730.5703125
1;406100;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;4732.55078125
1;406100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;7258.0
1;406200;STARFRUIT;5025;25;;;;;5032;25;;;;;5028.5;4728.703125
1;406200;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7258.0
1;406300;STARFRUIT;5030;3;5025;29;;;5032;29;;;;;5031.0;4737.6953125
1;406300;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7258.0
1;406400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7258.0
1;406400;STARFRUIT;5025;24;;;;;5030;3;5032;24;;;5027.5;4734.5625
1;406500;STARFRUIT;5026;5;5025;22;;;5032;22;;;;;5029.0;4737.9609375
1;406500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7258.0
1;406600;STARFRUIT;5026;1;5025;22;;;5032;23;;;;;5029.0;4741.44921875
1;406600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7258.0
1;406700;STARFRUIT;5026;1;5025;21;;;5032;23;;;;;5029.0;4743.984375
1;406700;AMETHYSTS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;7262.0
1;406800;AMETHYSTS;10002;1;9998;5;9996;1;10004;1;10005;29;;;10003.0;7262.0
1;406800;STARFRUIT;5026;30;;;;;5033;30;;;;;5029.5;4755.03125
1;406900;STARFRUIT;5027;2;5026;20;;;5033;22;;;;;5030.0;4760.53515625
1;406900;AMETHYSTS;10002;1;9998;8;9996;2;10004;2;10005;20;;;10003.0;7267.0
1;407000;STARFRUIT;5027;1;5026;24;;;5033;26;;;;;5030.0;4761.34375
1;407000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;7269.0
1;407100;STARFRUIT;5026;26;;;;;5031;3;5033;26;;;5028.5;4759.65234375
1;407100;AMETHYSTS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;7269.0
1;407200;AMETHYSTS;10002;1;9995;20;;;10005;20;;;;;10003.5;7269.0
1;407200;STARFRUIT;5031;8;5026;20;;;5033;20;;;;;5032.0;4764.7890625
1;407300;STARFRUIT;5027;23;;;;;5033;1;5034;22;;;5030.0;4776.11328125
1;407300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7271.0
1;407400;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;7271.0
1;407400;STARFRUIT;5027;29;;;;;5033;2;5034;27;;;5030.0;4776.826171875
1;407500;AMETHYSTS;9995;28;;;;;10000;3;10005;28;;;9997.5;7271.0
1;407500;STARFRUIT;5028;6;5027;28;;;5030;3;5034;28;;;5029.0;4779.826171875
1;407600;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;7271.0
1;407600;STARFRUIT;5027;23;;;;;5034;23;;;;;5030.5;4780.05859375
1;407700;STARFRUIT;5032;1;5031;5;5027;1;5033;27;;;;;5032.5;4777.02734375
1;407700;AMETHYSTS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;7271.0
1;407800;AMETHYSTS;9998;4;9995;25;;;10005;25;;;;;10001.5;7271.0
1;407800;STARFRUIT;5031;1;5027;5;5026;25;5033;25;;;;;5032.0;4783.447265625
1;407900;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7271.0
1;407900;STARFRUIT;5026;27;;;;;5031;1;5032;2;5033;25;5028.5;4785.12451171875
1;408000;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;7271.0
1;408000;STARFRUIT;5026;21;;;;;5033;21;;;;;5029.5;4785.1572265625
1;408100;STARFRUIT;5025;30;;;;;5028;6;5031;2;5032;28;5026.5;4784.0263671875
1;408100;AMETHYSTS;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;7273.0
1;408200;AMETHYSTS;9996;1;9995;24;;;9998;1;10002;1;10004;1;9997.0;7273.0
1;408200;STARFRUIT;5024;25;;;;;5030;1;5031;24;;;5027.0;4777.89453125
1;408300;AMETHYSTS;9995;29;;;;;10002;10;10005;29;;;9998.5;7275.0
1;408300;STARFRUIT;5024;29;;;;;5031;29;;;;;5027.5;4783.7265625
1;408400;AMETHYSTS;9998;2;9996;1;9995;22;10004;1;10005;22;;;10001.0;7275.0
1;408400;STARFRUIT;5024;23;;;;;5029;7;5031;23;;;5026.5;4780.46484375
1;408500;STARFRUIT;5023;21;;;;;5031;21;;;;;5027.0;4777.08984375
1;408500;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;7275.0
1;408600;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;7277.0
1;408600;STARFRUIT;5024;1;5023;26;;;5030;27;;;;;5027.0;4776.1796875
1;408700;AMETHYSTS;9995;26;;;;;9998;4;10005;26;;;9996.5;7279.0
1;408700;STARFRUIT;5023;26;;;;;5030;26;;;;;5026.5;4776.03125
1;408800;AMETHYSTS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;7287.0
1;408800;STARFRUIT;5023;23;;;;;5030;23;;;;;5026.5;4773.5234375
1;408900;STARFRUIT;5028;1;5023;2;5022;22;5029;24;;;;;5028.5;4769.76171875
1;408900;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7304.0
1;409000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7304.0
1;409000;STARFRUIT;5023;2;5022;26;;;5027;6;5029;28;;;5025.0;4771.455078125
1;409100;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;7304.0
1;409100;STARFRUIT;5023;21;;;;;5030;21;;;;;5026.5;4774.1875
1;409200;AMETHYSTS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;7304.0
1;409200;STARFRUIT;5024;2;5023;30;;;5028;4;5030;32;;;5026.0;4777.48046875
1;409300;STARFRUIT;5023;22;;;;;5025;4;5030;22;;;5024.0;4775.861328125
1;409300;AMETHYSTS;9996;1;9995;21;;;10002;8;10004;1;10005;21;9999.0;7304.0
1;409400;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;7304.0
1;409400;STARFRUIT;5023;30;;;;;5030;30;;;;;5026.5;4783.10546875
1;409500;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7304.0
1;409500;STARFRUIT;5023;28;;;;;5029;2;5030;26;;;5026.0;4777.96875
1;409600;AMETHYSTS;9998;3;9996;2;9995;25;10004;2;10005;25;;;10001.0;7344.0
1;409600;STARFRUIT;5024;2;5023;25;;;5030;27;;;;;5027.0;4784.7890625
1;409700;STARFRUIT;5023;24;;;;;5030;24;;;;;5026.5;4783.09375
1;409700;AMETHYSTS;9995;24;;;;;10002;10;10005;24;;;9998.5;7344.0
1;409800;STARFRUIT;5024;22;;;;;5027;3;5031;22;;;5025.5;4792.3203125
1;409800;AMETHYSTS;9996;2;9995;20;;;10000;2;10004;2;10005;20;9998.0;7348.0
1;409900;AMETHYSTS;9995;29;;;;;9998;1;10005;29;;;9996.5;7348.0
1;409900;STARFRUIT;5029;1;5024;5;5023;29;5030;29;;;;;5029.5;4786.640625
1;410000;STARFRUIT;5023;24;;;;;5030;24;;;;;5026.5;4785.73828125
1;410000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7350.0
1;410100;STARFRUIT;5024;7;5023;24;;;5030;26;;;;;5027.0;4788.53125
1;410100;AMETHYSTS;10002;5;9996;2;9995;24;10004;2;10005;24;;;10003.0;7350.0
1;410200;STARFRUIT;5024;2;5023;21;;;5030;23;;;;;5027.0;4806.4296875
1;410200;AMETHYSTS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;7360.0
1;410300;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;7362.0
1;410300;STARFRUIT;5023;27;;;;;5030;27;;;;;5026.5;4796.6484375
1;410400;STARFRUIT;5024;27;;;;;5031;28;;;;;5027.5;4810.3671875
1;410400;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;7362.0
1;410500;STARFRUIT;5024;27;;;;;5025;2;5030;1;5031;26;5024.5;4811.328125
1;410500;AMETHYSTS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;7364.0
1;410600;STARFRUIT;5024;21;;;;;5031;21;;;;;5027.5;4812.1640625
1;410600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;7364.0
1;410700;AMETHYSTS;9998;10;9996;1;9995;30;10004;1;10005;30;;;10001.0;7364.0
1;410700;STARFRUIT;5024;31;;;;;5025;8;5029;8;5031;31;5024.5;4820.328125
1;410800;STARFRUIT;5023;29;;;;;5025;3;5031;29;;;5024.0;4810.859375
1;410800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7364.0
1;410900;STARFRUIT;5024;1;5023;30;;;5030;31;;;;;5027.0;4808.953125
1;410900;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;7364.0
1;411000;STARFRUIT;5024;27;;;;;5031;27;;;;;5027.5;4811.703125
1;411000;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;7366.0
1;411100;AMETHYSTS;9996;1;9995;27;;;10002;1;10004;1;10005;27;9999.0;7368.0
1;411100;STARFRUIT;5025;1;5024;27;;;5031;1;5032;27;;;5028.0;4830.734375
1;411200;STARFRUIT;5030;1;5024;23;;;5031;23;;;;;5030.5;4829.0
1;411200;AMETHYSTS;10002;1;9998;8;9995;23;10005;23;;;;;10003.5;7368.0
1;411300;STARFRUIT;5030;5;5025;20;;;5032;20;;;;;5031.0;4849.7265625
1;411300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;7370.0
1;411400;STARFRUIT;5025;29;;;;;5026;1;5032;29;;;5025.5;4853.25
1;411400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7370.0
1;411500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7370.0
1;411500;STARFRUIT;5026;4;5025;29;;;5032;31;;;;;5029.0;4858.3515625
1;411600;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;4859.25
1;411600;AMETHYSTS;9998;6;9995;22;;;10005;22;;;;;10001.5;7370.0
1;411700;STARFRUIT;5026;22;;;;;5031;7;5033;22;;;5028.5;4863.109375
1;411700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7379.0
1;411800;STARFRUIT;5026;22;;;;;5033;22;;;;;5029.5;4871.421875
1;411800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7379.0
1;411900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;7379.0
1;411900;STARFRUIT;5027;2;5026;30;;;5033;32;;;;;5030.0;4873.1875
1;412000;STARFRUIT;5026;27;;;;;5033;27;;;;;5029.5;4869.59375
1;412000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7379.0
1;412100;STARFRUIT;5026;31;;;;;5033;31;;;;;5029.5;4871.2578125
1;412100;AMETHYSTS;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;7379.0
1;412200;STARFRUIT;5026;29;;;;;5033;29;;;;;5029.5;4869.0390625
1;412200;AMETHYSTS;9995;29;;;;;9998;6;10005;29;;;9996.5;7379.0
1;412300;AMETHYSTS;9995;24;;;;;9998;2;10005;24;;;9996.5;7391.0
1;412300;STARFRUIT;5026;24;;;;;5033;24;;;;;5029.5;4870.0390625
1;412400;STARFRUIT;5026;25;;;;;5031;6;5032;1;5033;24;5028.5;4863.5
1;412400;AMETHYSTS;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;7395.0
1;412500;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;4852.109375
1;412500;AMETHYSTS;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;7395.0
1;412600;STARFRUIT;5029;1;5025;27;;;5031;1;5032;26;;;5030.0;4847.5703125
1;412600;AMETHYSTS;9998;1;9996;1;9995;26;10000;2;10004;1;10005;26;9999.0;7395.0
1;412700;AMETHYSTS;9995;29;;;;;9998;1;10002;2;10005;29;9996.5;7395.0
1;412700;STARFRUIT;5031;1;5025;29;;;5032;29;;;;;5031.5;4854.3125
1;412800;STARFRUIT;5026;6;5025;22;;;5032;24;;;;;5029.0;4876.21875
1;412800;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7397.0
1;412900;STARFRUIT;5026;24;;;;;5028;3;5029;5;5033;24;5027.0;4887.1484375
1;412900;AMETHYSTS;9996;1;9995;23;;;10000;5;10004;1;10005;23;9998.0;7397.0
1;413000;STARFRUIT;5026;20;;;;;5033;20;;;;;5029.5;4884.6796875
1;413000;AMETHYSTS;9995;20;;;;;10002;7;10005;20;;;9998.5;7397.0
1;413100;AMETHYSTS;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;7397.0
1;413100;STARFRUIT;5026;2;5025;21;;;5032;23;;;;;5029.0;4875.453125
1;413200;STARFRUIT;5031;1;5026;4;5025;24;5032;24;;;;;5031.5;4871.53125
1;413200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7397.0
1;413300;STARFRUIT;5025;29;;;;;5032;29;;;;;5028.5;4873.2109375
1;413300;AMETHYSTS;9995;29;;;;;9998;1;10002;1;10005;29;9996.5;7397.0
1;413400;STARFRUIT;5025;23;;;;;5026;1;5028;3;5030;3;5025.5;4876.3359375
1;413400;AMETHYSTS;9998;8;9995;23;;;10000;3;10005;23;;;9999.0;7399.0
1;413500;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7399.0
1;413500;STARFRUIT;5025;25;;;;;5032;25;;;;;5028.5;4874.8046875
1;413600;STARFRUIT;5025;31;;;;;5032;31;;;;;5028.5;4877.28125
1;413600;AMETHYSTS;9996;2;9995;29;;;9998;2;10004;2;10005;29;9997.0;7399.0
1;413700;STARFRUIT;5025;24;;;;;5032;24;;;;;5028.5;4874.9140625
1;413700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7403.0
1;413800;STARFRUIT;5026;26;;;;;5032;1;5033;25;;;5029.0;4887.3359375
1;413800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7403.0
1;413900;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;7403.0
1;413900;STARFRUIT;5027;5;5026;21;;;5033;21;;;;;5030.0;4888.625
1;414000;STARFRUIT;5026;2;5025;22;;;5032;24;;;;;5029.0;4878.984375
1;414000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7403.0
1;414100;STARFRUIT;5027;4;5026;23;;;5033;23;;;;;5030.0;4885.6640625
1;414100;AMETHYSTS;9995;23;;;;;9998;11;10005;23;;;9996.5;7403.0
1;414200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7403.0
1;414200;STARFRUIT;5027;1;5026;24;;;5033;24;;;;;5030.0;4893.578125
1;414300;STARFRUIT;5026;26;;;;;5033;26;;;;;5029.5;4900.3828125
1;414300;AMETHYSTS;9995;26;;;;;10002;7;10005;26;;;9998.5;7403.0
1;414400;STARFRUIT;5031;4;5027;21;;;5033;1;5034;20;;;5032.0;4904.8359375
1;414400;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;7403.0
1;414500;STARFRUIT;5027;25;;;;;5033;1;5034;24;;;5030.0;4910.40625
1;414500;AMETHYSTS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;7403.0
1;414600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7405.0
1;414600;STARFRUIT;5027;1;5026;27;;;5033;28;;;;;5030.0;4913.765625
1;414700;STARFRUIT;5026;25;;;;;5033;25;;;;;5029.5;4908.515625
1;414700;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7405.0
1;414800;STARFRUIT;5026;27;;;;;5033;28;;;;;5029.5;4910.75
1;414800;AMETHYSTS;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;7405.0
1;414900;STARFRUIT;5027;26;;;;;5034;27;;;;;5030.5;4942.390625
1;414900;AMETHYSTS;9995;27;;;;;9998;2;10002;10;10005;27;9996.5;7405.0
1;415000;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7405.0
1;415000;STARFRUIT;5027;31;;;;;5033;2;5034;29;;;5030.0;4941.7421875
1;415100;STARFRUIT;5026;23;;;;;5031;2;5033;23;;;5028.5;4935.72265625
1;415100;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;7405.0
1;415200;STARFRUIT;5030;4;5026;2;5025;30;5031;2;5032;2;5033;30;5030.5;4933.9296875
1;415200;AMETHYSTS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;7407.0
1;415300;STARFRUIT;5027;1;5026;25;;;5033;25;;;;;5030.0;4937.4453125
1;415300;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7407.0
1;415400;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7407.0
1;415400;STARFRUIT;5027;28;;;;;5034;28;;;;;5030.5;4943.109375
1;415500;STARFRUIT;5028;20;;;;;5029;3;5031;5;5035;20;5028.5;4948.75390625
1;415500;AMETHYSTS;9995;20;;;;;10000;5;10002;8;10005;20;9997.5;7416.0
1;415600;STARFRUIT;5027;26;;;;;5034;26;;;;;5030.5;4947.6015625
1;415600;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;7416.0
1;415700;STARFRUIT;5027;28;;;;;5034;28;;;;;5030.5;4947.76171875
1;415700;AMETHYSTS;9998;4;9995;28;;;10005;28;;;;;10001.5;7437.0
1;415800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;7440.0
1;415800;STARFRUIT;5026;28;;;;;5031;4;5033;28;;;5028.5;4944.73046875
1;415900;STARFRUIT;5027;3;5026;25;;;5033;25;;;;;5030.0;4937.81640625
1;415900;AMETHYSTS;9995;25;;;;;10002;6;10005;25;;;9998.5;7440.0
1;416000;STARFRUIT;5026;29;;;;;5033;29;;;;;5029.5;4943.3671875
1;416000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7440.0
1;416100;STARFRUIT;5026;29;;;;;5027;1;5028;2;5033;29;5026.5;4945.62109375
1;416100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7452.0
1;416200;AMETHYSTS;9998;8;9996;2;9995;24;10004;2;10005;24;;;10001.0;7452.0
1;416200;STARFRUIT;5027;2;5026;24;;;5031;6;5033;26;;;5029.0;4953.0625
1;416300;STARFRUIT;5027;1;5026;29;;;5031;2;5033;30;;;5029.0;4954.125
1;416300;AMETHYSTS;9996;1;9995;29;;;10002;7;10004;1;10005;29;9999.0;7452.0
1;416400;AMETHYSTS;9998;2;9995;20;;;10005;20;;;;;10001.5;7456.0
1;416400;STARFRUIT;5027;20;;;;;5034;20;;;;;5030.5;4964.203125
1;416500;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;7456.0
1;416500;STARFRUIT;5027;2;5026;30;;;5033;2;5034;30;;;5030.0;4957.8671875
1;416600;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;7456.0
1;416600;STARFRUIT;5027;7;5026;26;;;5033;26;;;;;5030.0;4950.4921875
1;416700;STARFRUIT;5026;22;;;;;5033;22;;;;;5029.5;4952.8125
1;416700;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7458.0
1;416800;AMETHYSTS;10000;2;9998;6;9996;2;10004;2;10005;28;;;10002.0;7458.0
1;416800;STARFRUIT;5029;1;5026;30;;;5033;30;;;;;5031.0;4952.9140625
1;416900;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;7458.0
1;416900;STARFRUIT;5026;21;;;;;5033;21;;;;;5029.5;4944.1796875
1;417000;AMETHYSTS;9996;2;9995;26;;;9998;4;10004;2;10005;26;9997.0;7460.0
1;417000;STARFRUIT;5027;4;5026;28;;;5032;2;5033;26;;;5029.5;4943.84375
1;417100;STARFRUIT;5025;24;;;;;5033;24;;;;;5029.0;4941.984375
1;417100;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;7468.0
1;417200;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7470.0
1;417200;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;4933.53125
1;417300;AMETHYSTS;9995;20;;;;;9998;1;10005;20;;;9996.5;7470.0
1;417300;STARFRUIT;5025;20;;;;;5030;5;5032;20;;;5027.5;4934.2421875
1;417400;AMETHYSTS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;7472.0
1;417400;STARFRUIT;5025;21;;;;;5026;1;5027;5;5030;6;5025.5;4934.609375
1;417500;STARFRUIT;5030;1;5025;22;;;5032;22;;;;;5031.0;4939.8203125
1;417500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7474.0
1;417600;AMETHYSTS;10002;2;9996;2;9995;20;10004;2;10005;20;;;10003.0;7474.0
1;417600;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;4939.3984375
1;417700;AMETHYSTS;10000;3;9998;3;9996;2;10004;2;10005;20;;;10002.0;7478.0
1;417700;STARFRUIT;5028;3;5025;22;;;5030;4;5032;22;;;5029.0;4943.375
1;417800;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;7478.0
1;417800;STARFRUIT;5025;21;;;;;5032;21;;;;;5028.5;4937.84375
1;417900;STARFRUIT;5025;25;;;;;5031;1;5032;24;;;5028.0;4936.78125
1;417900;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7478.0
1;418000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7478.0
1;418000;STARFRUIT;5024;26;;;;;5031;26;;;;;5027.5;4925.78125
1;418100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;7478.0
1;418100;STARFRUIT;5024;21;;;;;5031;21;;;;;5027.5;4915.375
1;418200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;7478.0
1;418200;STARFRUIT;5024;21;;;;;5030;1;5031;20;;;5027.0;4918.6328125
1;418300;STARFRUIT;5029;1;5023;24;;;5030;24;;;;;5029.5;4909.7734375
1;418300;AMETHYSTS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;7478.0
1;418400;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7478.0
1;418400;STARFRUIT;5024;31;;;;;5031;31;;;;;5027.5;4930.8359375
1;418500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7478.0
1;418500;STARFRUIT;5025;2;5024;29;;;5031;31;;;;;5028.0;4933.734375
1;418600;STARFRUIT;5025;6;5024;28;;;5031;28;;;;;5028.0;4927.546875
1;418600;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;7481.0
1;418700;STARFRUIT;5024;2;5023;28;;;5030;30;;;;;5027.0;4919.1875
1;418700;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;7483.0
1;418800;STARFRUIT;5024;1;5023;25;;;5030;26;;;;;5027.0;4919.5078125
1;418800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7483.0
1;418900;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;7483.0
1;418900;STARFRUIT;5024;1;5023;22;;;5030;1;5031;22;;;5027.0;4919.8046875
1;419000;STARFRUIT;5023;32;;;;;5025;3;5028;4;5030;32;5024.0;4914.609375
1;419000;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;7485.0
1;419100;STARFRUIT;5023;26;;;;;5030;26;;;;;5026.5;4920.4140625
1;419100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;7485.0
1;419200;STARFRUIT;5026;6;5023;23;;;5030;23;;;;;5028.0;4918.5
1;419200;AMETHYSTS;10000;6;9996;1;9995;22;10004;1;10005;22;;;10002.0;7485.0
1;419300;AMETHYSTS;10002;7;9998;9;9996;1;10004;1;10005;25;;;10003.0;7485.0
1;419300;STARFRUIT;5028;1;5024;8;5023;26;5030;26;;;;;5029.0;4913.3828125
1;419400;STARFRUIT;5023;32;;;;;5028;3;5030;32;;;5025.5;4913.984375
1;419400;AMETHYSTS;9996;2;9995;30;;;10002;2;10004;2;10005;30;9999.0;7499.0
1;419500;STARFRUIT;5023;21;;;;;5030;21;;;;;5026.5;4914.6015625
